movie_id,title,genres,year,cleaned_title
405,Highlander III: The Sorcerer (1994),Action|Sci-Fi,1994,Highlander III: The Sorcerer
406,Federal Hill (1994),Drama,1994,Federal Hill
407,In the Mouth of Madness (1995),Horror|Thriller,1995,In the Mouth of Madness
408,8 Seconds (1994),Drama,1994,8 Seconds
409,Above the Rim (1994),Drama,1994,Above the Rim
410,Addams Family Values (1993),Comedy,1993,Addams Family Values
411,You So Crazy (1994),Comedy,1994,You So Crazy
412,"Age of Innocence, The (1993)",Drama,1993,"Age of Innocence, The"
413,Airheads (1994),Comedy,1994,Airheads
414,"Air Up There, The (1994)",Comedy,1994,"Air Up There, The"
415,Another Stakeout (1993),Comedy|Thriller,1993,Another Stakeout
416,Bad Girls (1994),Western,1994,Bad Girls
417,Barcelona (1994),Comedy|Romance,1994,Barcelona
418,Being Human (1993),Drama,1993,Being Human
419,"Beverly Hillbillies, The (1993)",Comedy,1993,"Beverly Hillbillies, The"
420,Beverly Hills Cop III (1994),Action|Comedy,1994,Beverly Hills Cop III
421,Black Beauty (1994),Adventure|Children's,1994,Black Beauty
422,Blink (1994),Thriller,1994,Blink
423,Blown Away (1994),Action|Thriller,1994,Blown Away
424,Blue Chips (1994),Drama,1994,Blue Chips
425,Blue Sky (1994),Drama|Romance,1994,Blue Sky
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,1993,Body Snatchers
427,Boxing Helena (1993),Mystery|Romance|Thriller,1993,Boxing Helena
428,"Bronx Tale, A (1993)",Drama,1993,"Bronx Tale, A"
429,Cabin Boy (1994),Comedy,1994,Cabin Boy
430,Calendar Girl (1993),Drama,1993,Calendar Girl
431,Carlito's Way (1993),Crime|Drama,1993,Carlito's Way
432,City Slickers II: The Legend of Curly's Gold (1994),Comedy|Western,1994,City Slickers II: The Legend of Curly's Gold
433,Clean Slate (1994),Comedy,1994,Clean Slate
434,Cliffhanger (1993),Action|Adventure|Crime,1993,Cliffhanger
435,Coneheads (1993),Comedy|Sci-Fi,1993,Coneheads
436,Color of Night (1994),Drama|Thriller,1994,Color of Night
437,Cops and Robbersons (1994),Comedy,1994,Cops and Robbersons
438,"Cowboy Way, The (1994)",Action|Comedy,1994,"Cowboy Way, The"
439,Dangerous Game (1993),Drama,1993,Dangerous Game
440,Dave (1993),Comedy|Romance,1993,Dave
441,Dazed and Confused (1993),Comedy,1993,Dazed and Confused
442,Demolition Man (1993),Action|Sci-Fi,1993,Demolition Man
443,"Endless Summer 2, The (1994)",Documentary,1994,"Endless Summer 2, The"
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,1993,Even Cowgirls Get the Blues
445,Fatal Instinct (1993),Comedy,1993,Fatal Instinct
446,Farewell My Concubine (1993),Drama|Romance,1993,Farewell My Concubine
447,"Favor, The (1994)",Comedy|Romance,1994,"Favor, The"
448,Fearless (1993),Drama,1993,Fearless
449,Fear of a Black Hat (1993),Comedy,1993,Fear of a Black Hat
450,With Honors (1994),Comedy|Drama,1994,With Honors
451,Flesh and Bone (1993),Drama|Mystery|Romance,1993,Flesh and Bone
452,Widows' Peak (1994),Drama,1994,Widows' Peak
453,For Love or Money (1993),Comedy,1993,For Love or Money
454,"Firm, The (1993)",Drama|Thriller,1993,"Firm, The"
455,Free Willy (1993),Adventure|Children's|Drama,1993,Free Willy
456,Fresh (1994),Drama,1994,Fresh
457,"Fugitive, The (1993)",Action|Thriller,1993,"Fugitive, The"
458,Geronimo: An American Legend (1993),Drama|Western,1993,Geronimo: An American Legend
459,"Getaway, The (1994)",Action,1994,"Getaway, The"
460,Getting Even with Dad (1994),Comedy,1994,Getting Even with Dad
461,Go Fish (1994),Drama|Romance,1994,Go Fish
462,"Good Man in Africa, A (1994)",Action|Adventure,1994,"Good Man in Africa, A"
463,Guilty as Sin (1993),Crime|Drama|Thriller,1993,Guilty as Sin
464,Hard Target (1993),Action|Adventure|Crime|Thriller,1993,Hard Target
465,Heaven & Earth (1993),Action|Drama|War,1993,Heaven & Earth
466,Hot Shots! Part Deux (1993),Action|Comedy|War,1993,Hot Shots! Part Deux
467,Live Nude Girls (1995),Comedy,1995,Live Nude Girls
468,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",Comedy|Romance,1995,"Englishman Who Went Up a Hill, But Came Down a Mountain, The"
469,"House of the Spirits, The (1993)",Drama|Romance,1993,"House of the Spirits, The"
470,House Party 3 (1994),Comedy,1994,House Party 3
471,"Hudsucker Proxy, The (1994)",Comedy|Romance,1994,"Hudsucker Proxy, The"
472,I'll Do Anything (1994),Comedy|Drama,1994,I'll Do Anything
473,In the Army Now (1994),Comedy|War,1994,In the Army Now
474,In the Line of Fire (1993),Action|Thriller,1993,In the Line of Fire
475,In the Name of the Father (1993),Drama,1993,In the Name of the Father
476,"Inkwell, The (1994)",Comedy|Drama,1994,"Inkwell, The"
477,What's Love Got to Do with It? (1993),Drama,1993,What's Love Got to Do with It?
478,Jimmy Hollywood (1994),Comedy,1994,Jimmy Hollywood
479,Judgment Night (1993),Action,1993,Judgment Night
480,Jurassic Park (1993),Action|Adventure|Sci-Fi,1993,Jurassic Park
481,Kalifornia (1993),Drama|Thriller,1993,Kalifornia
482,Killing Zoe (1994),Thriller,1994,Killing Zoe
483,King of the Hill (1993),Drama,1993,King of the Hill
484,Lassie (1994),Adventure|Children's,1994,Lassie
485,Last Action Hero (1993),Action|Comedy,1993,Last Action Hero
486,Life with Mikey (1993),Comedy,1993,Life with Mikey
487,Lightning Jack (1994),Comedy|Western,1994,Lightning Jack
488,M. Butterfly (1993),Drama,1993,M. Butterfly
489,Made in America (1993),Comedy,1993,Made in America
490,Malice (1993),Thriller,1993,Malice
491,"Man Without a Face, The (1993)",Drama,1993,"Man Without a Face, The"
492,Manhattan Murder Mystery (1993),Comedy|Mystery,1993,Manhattan Murder Mystery
493,Menace II Society (1993),Action|Crime|Drama,1993,Menace II Society
494,Executive Decision (1996),Action|Thriller,1996,Executive Decision
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,1976,In the Realm of the Senses (Ai no corrida)
496,What Happened Was... (1994),Comedy|Drama|Romance,1994,What Happened Was...
497,Much Ado About Nothing (1993),Comedy|Romance,1993,Much Ado About Nothing
498,Mr. Jones (1993),Drama|Romance,1993,Mr. Jones
499,Mr. Wonderful (1993),Comedy|Romance,1993,Mr. Wonderful
500,Mrs. Doubtfire (1993),Comedy,1993,Mrs. Doubtfire
501,Naked (1993),Drama,1993,Naked
502,"Next Karate Kid, The (1994)",Action|Children's,1994,"Next Karate Kid, The"
503,"New Age, The (1994)",Drama,1994,"New Age, The"
504,No Escape (1994),Action|Sci-Fi,1994,No Escape
505,North (1994),Comedy,1994,North
506,Orlando (1993),Drama,1993,Orlando
507,"Perfect World, A (1993)",Action|Drama,1993,"Perfect World, A"
508,Philadelphia (1993),Drama,1993,Philadelphia
509,"Piano, The (1993)",Drama|Romance,1993,"Piano, The"
510,Poetic Justice (1993),Drama,1993,Poetic Justice
511,"Program, The (1993)",Action|Drama,1993,"Program, The"
512,Robert A. Heinlein's The Puppet Masters (1994),Horror|Sci-Fi,1994,Robert A. Heinlein's The Puppet Masters
513,Radioland Murders (1994),Comedy|Mystery|Romance,1994,Radioland Murders
514,"Ref, The (1994)",Comedy,1994,"Ref, The"
515,"Remains of the Day, The (1993)",Drama,1993,"Remains of the Day, The"
516,Renaissance Man (1994),Comedy|Drama|War,1994,Renaissance Man
517,Rising Sun (1993),Action|Drama|Mystery,1993,Rising Sun
518,"Road to Wellville, The (1994)",Comedy,1994,"Road to Wellville, The"
519,Robocop 3 (1993),Sci-Fi|Thriller,1993,Robocop 3
520,Robin Hood: Men in Tights (1993),Comedy,1993,Robin Hood: Men in Tights
521,Romeo Is Bleeding (1993),Crime|Thriller,1993,Romeo Is Bleeding
522,Romper Stomper (1992),Action|Drama,1992,Romper Stomper
523,Ruby in Paradise (1993),Drama,1993,Ruby in Paradise
524,Rudy (1993),Drama,1993,Rudy
525,"Saint of Fort Washington, The (1993)",Drama,1993,"Saint of Fort Washington, The"
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,1992,"Savage Nights (Nuits fauves, Les)"
527,Schindler's List (1993),Drama|War,1993,Schindler's List
528,"Scout, The (1994)",Drama,1994,"Scout, The"
529,Searching for Bobby Fischer (1993),Drama,1993,Searching for Bobby Fischer
530,Second Best (1994),Drama,1994,Second Best
531,"Secret Garden, The (1993)",Children's|Drama,1993,"Secret Garden, The"
532,Serial Mom (1994),Comedy|Crime|Horror,1994,Serial Mom
533,"Shadow, The (1994)",Action,1994,"Shadow, The"
534,Shadowlands (1993),Drama|Romance,1993,Shadowlands
535,Short Cuts (1993),Drama,1993,Short Cuts
536,"Simple Twist of Fate, A (1994)",Drama,1994,"Simple Twist of Fate, A"
537,Sirens (1994),Comedy|Drama,1994,Sirens
538,Six Degrees of Separation (1993),Drama,1993,Six Degrees of Separation
539,Sleepless in Seattle (1993),Comedy|Romance,1993,Sleepless in Seattle
540,Sliver (1993),Thriller,1993,Sliver
541,Blade Runner (1982),Film-Noir|Sci-Fi,1982,Blade Runner
542,Son in Law (1993),Comedy,1993,Son in Law
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1993,So I Married an Axe Murderer
544,Striking Distance (1993),Action,1993,Striking Distance
545,Harlem (1993),Drama,1993,Harlem
546,Super Mario Bros. (1993),Action|Adventure|Children's|Sci-Fi,1993,Super Mario Bros.
547,Surviving the Game (1994),Action|Adventure|Thriller,1994,Surviving the Game
548,Terminal Velocity (1994),Action,1994,Terminal Velocity
549,Thirty-Two Short Films About Glenn Gould (1993),Documentary,1993,Thirty-Two Short Films About Glenn Gould
550,Threesome (1994),Comedy|Romance,1994,Threesome
551,"Nightmare Before Christmas, The (1993)",Children's|Comedy|Musical,1993,"Nightmare Before Christmas, The"
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy,1993,"Three Musketeers, The"
553,Tombstone (1993),Western,1993,Tombstone
554,Trial by Jury (1994),Thriller,1994,Trial by Jury
555,True Romance (1993),Action|Crime|Romance,1993,True Romance
556,"War Room, The (1993)",Documentary,1993,"War Room, The"
557,Mamma Roma (1962),Drama,1962,Mamma Roma
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children's|Fantasy,1994,"Pagemaster, The"
559,"Paris, France (1993)",Comedy,1993,"Paris, France"
560,"Beans of Egypt, Maine, The (1994)",Drama,1994,"Beans of Egypt, Maine, The"
561,Killer (Bulletproof Heart) (1994),Thriller,1994,Killer (Bulletproof Heart)
562,Welcome to the Dollhouse (1995),Comedy|Drama,1995,Welcome to the Dollhouse
563,Germinal (1993),Drama,1993,Germinal
564,Chasers (1994),Comedy,1994,Chasers
565,Cronos (1992),Horror,1992,Cronos
566,Naked in New York (1994),Comedy|Romance,1994,Naked in New York
567,Kika (1993),Drama,1993,Kika
568,Bhaji on the Beach (1993),Comedy|Drama,1993,Bhaji on the Beach
569,Little Big League (1994),Children's|Comedy,1994,Little Big League
570,"Slingshot, The (Kådisbellan ) (1993)",Comedy|Drama,1993,"Slingshot, The (Kådisbellan )"
571,"Wedding Gift, The (1994)",Drama,1994,"Wedding Gift, The"
572,Foreign Student (1994),Drama,1994,Foreign Student
573,"Ciao, Professore! (Io speriamo che me la cavo ) (1993)",Drama,1993,"Ciao, Professore! (Io speriamo che me la cavo )"
574,Spanking the Monkey (1994),Comedy|Drama,1994,Spanking the Monkey
575,"Little Rascals, The (1994)",Children's|Comedy,1994,"Little Rascals, The"
576,Fausto (1993),Comedy,1993,Fausto
577,Andre (1994),Adventure|Children's,1994,Andre
578,"Hour of the Pig, The (1993)",Drama|Mystery,1993,"Hour of the Pig, The"
579,"Scorta, La (1993)",Thriller,1993,"Scorta, La"
580,Princess Caraboo (1994),Drama,1994,Princess Caraboo
581,"Celluloid Closet, The (1995)",Documentary,1995,"Celluloid Closet, The"
582,Metisse (Café au Lait) (1993),Comedy,1993,Metisse (Café au Lait)
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,1994,Dear Diary (Caro Diario)
584,I Don't Want to Talk About It (De eso no se habla) (1993),Drama,1993,I Don't Want to Talk About It (De eso no se habla)
585,"Brady Bunch Movie, The (1995)",Comedy,1995,"Brady Bunch Movie, The"
586,Home Alone (1990),Children's|Comedy,1990,Home Alone
587,Ghost (1990),Comedy|Romance|Thriller,1990,Ghost
588,Aladdin (1992),Animation|Children's|Comedy|Musical,1992,Aladdin
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi|Thriller,1991,Terminator 2: Judgment Day
590,Dances with Wolves (1990),Adventure|Drama|Western,1990,Dances with Wolves
591,Tough and Deadly (1995),Action|Drama|Thriller,1995,Tough and Deadly
592,Batman (1989),Action|Adventure|Crime|Drama,1989,Batman
593,"Silence of the Lambs, The (1991)",Drama|Thriller,1991,"Silence of the Lambs, The"
594,Snow White and the Seven Dwarfs (1937),Animation|Children's|Musical,1937,Snow White and the Seven Dwarfs
595,Beauty and the Beast (1991),Animation|Children's|Musical,1991,Beauty and the Beast
596,Pinocchio (1940),Animation|Children's,1940,Pinocchio
597,Pretty Woman (1990),Comedy|Romance,1990,Pretty Woman
598,Window to Paris (1994),Comedy,1994,Window to Paris
599,"Wild Bunch, The (1969)",Western,1969,"Wild Bunch, The"
600,Love and a .45 (1994),Thriller,1994,Love and a .45
601,"Wooden Man's Bride, The (Wu Kui) (1994)",Drama,1994,"Wooden Man's Bride, The (Wu Kui)"
602,"Great Day in Harlem, A (1994)",Documentary,1994,"Great Day in Harlem, A"
603,"Bye Bye, Love (1995)",Comedy,1995,"Bye Bye, Love"
604,Criminals (1996),Documentary,1996,Criminals
605,One Fine Day (1996),Drama|Romance,1996,One Fine Day
606,Candyman: Farewell to the Flesh (1995),Horror,1995,Candyman: Farewell to the Flesh
607,Century (1993),Drama,1993,Century
608,Fargo (1996),Crime|Drama|Thriller,1996,Fargo
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children's,1996,Homeward Bound II: Lost in San Francisco
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,1981,Heavy Metal
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,1996,Hellraiser: Bloodline
612,"Pallbearer, The (1996)",Comedy,1996,"Pallbearer, The"
613,Jane Eyre (1996),Drama|Romance,1996,Jane Eyre
614,Loaded (1994),Drama|Thriller,1994,Loaded
615,Bread and Chocolate (Pane e cioccolata) (1973),Drama,1973,Bread and Chocolate (Pane e cioccolata)
616,"Aristocats, The (1970)",Animation|Children's,1970,"Aristocats, The"
617,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",Drama,1995,"Flower of My Secret, The (La Flor de Mi Secreto)"
618,Two Much (1996),Comedy|Romance,1996,Two Much
619,Ed (1996),Comedy,1996,Ed
620,Scream of Stone (Schrei aus Stein) (1991),Drama,1991,Scream of Stone (Schrei aus Stein)
621,My Favorite Season (1993),Drama,1993,My Favorite Season
623,"Modern Affair, A (1995)",Romance,1995,"Modern Affair, A"
624,Condition Red (1995),Action|Drama|Thriller,1995,Condition Red
625,Asfour Stah (1990),Drama,1990,Asfour Stah
626,"Thin Line Between Love and Hate, A (1996)",Comedy,1996,"Thin Line Between Love and Hate, A"
627,"Last Supper, The (1995)",Drama|Thriller,1995,"Last Supper, The"
628,Primal Fear (1996),Drama|Thriller,1996,Primal Fear
629,Rude (1995),Drama,1995,Rude
630,Carried Away (1996),Drama|Romance,1996,Carried Away
631,All Dogs Go to Heaven 2 (1996),Animation|Children's|Musical,1996,All Dogs Go to Heaven 2
632,Land and Freedom (Tierra y libertad) (1995),War,1995,Land and Freedom (Tierra y libertad)
633,Denise Calls Up (1995),Comedy,1995,Denise Calls Up
634,Theodore Rex (1995),Comedy,1995,Theodore Rex
635,"Family Thing, A (1996)",Comedy|Drama,1996,"Family Thing, A"
636,Frisk (1995),Drama,1995,Frisk
637,Sgt. Bilko (1996),Comedy,1996,Sgt. Bilko
638,Jack and Sarah (1995),Romance,1995,Jack and Sarah
639,Girl 6 (1996),Comedy,1996,Girl 6
640,Diabolique (1996),Drama|Thriller,1996,Diabolique
641,"Little Indian, Big City (Un indien dans la ville) (1994)",Comedy,1994,"Little Indian, Big City (Un indien dans la ville)"
642,Roula (1995),Drama,1995,Roula
643,Peanuts - Die Bank zahlt alles (1996),Comedy,1996,Peanuts - Die Bank zahlt alles
644,Happy Weekend (1996),Comedy,1996,Happy Weekend
645,Nelly & Monsieur Arnaud (1995),Drama,1995,Nelly & Monsieur Arnaud
647,Courage Under Fire (1996),Drama|War,1996,Courage Under Fire
648,Mission: Impossible (1996),Action|Adventure|Mystery,1996,Mission: Impossible
649,Cold Fever (Á köldum klaka) (1994),Comedy|Drama,1994,Cold Fever (Á köldum klaka)
650,Moll Flanders (1996),Drama,1996,Moll Flanders
651,"Superweib, Das (1996)",Comedy,1996,"Superweib, Das"
652,"301, 302 (1995)",Mystery,1995,"301, 302"
653,Dragonheart (1996),Action|Adventure|Fantasy,1996,Dragonheart
654,Und keiner weint mir nach (1996),Drama|Romance,1996,Und keiner weint mir nach
655,Mutters Courage (1995),Comedy,1995,Mutters Courage
656,Eddie (1996),Comedy,1996,Eddie
657,Yankee Zulu (1994),Comedy|Drama,1994,Yankee Zulu
658,Billy's Holiday (1995),Drama,1995,Billy's Holiday
659,Purple Noon (1960),Crime|Thriller,1960,Purple Noon
660,August (1996),Drama,1996,August
661,James and the Giant Peach (1996),Animation|Children's|Musical,1996,James and the Giant Peach
662,Fear (1996),Thriller,1996,Fear
663,Kids in the Hall: Brain Candy (1996),Comedy,1996,Kids in the Hall: Brain Candy
664,Faithful (1996),Comedy,1996,Faithful
665,Underground (1995),War,1995,Underground
666,All Things Fair (1996),Drama,1996,All Things Fair
667,Bloodsport 2 (1995),Action,1995,Bloodsport 2
668,Pather Panchali (1955),Drama,1955,Pather Panchali
669,Aparajito (1956),Drama,1956,Aparajito
670,"World of Apu, The (Apur Sansar) (1959)",Drama,1959,"World of Apu, The (Apur Sansar)"
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,1996,Mystery Science Theater 3000: The Movie
672,Tarantella (1995),Drama,1995,Tarantella
673,Space Jam (1996),Adventure|Animation|Children's|Comedy|Fantasy,1996,Space Jam
674,Barbarella (1968),Adventure|Sci-Fi,1968,Barbarella
675,Hostile Intentions (1994),Action|Drama|Thriller,1994,Hostile Intentions
676,They Bite (1996),Drama,1996,They Bite
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,1993,Some Folks Call It a Sling Blade
679,"Run of the Country, The (1995)",Drama,1995,"Run of the Country, The"
680,Alphaville (1965),Sci-Fi,1965,Alphaville
681,Clean Slate (Coup de Torchon) (1981),Crime,1981,Clean Slate (Coup de Torchon)
682,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,1994,Tigrero: A Film That Was Never Made
683,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",Documentary,1993,"Eye of Vichy, The (Oeil de Vichy, L')"
684,Windows (1980),Drama,1980,Windows
685,It's My Party (1995),Drama,1995,It's My Party
687,Country Life (1994),Drama|Romance,1994,Country Life
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,1995,Operation Dumbo Drop
690,"Promise, The (Versprechen, Das) (1994)",Romance,1994,"Promise, The (Versprechen, Das)"
691,Mrs. Winterbourne (1996),Comedy|Romance,1996,Mrs. Winterbourne
692,Solo (1996),Action|Sci-Fi|Thriller,1996,Solo
693,Under the Domin Tree (Etz Hadomim Tafus) (1994),Drama,1994,Under the Domin Tree (Etz Hadomim Tafus)
694,"Substitute, The (1996)",Action,1996,"Substitute, The"
695,True Crime (1995),Mystery|Thriller,1995,True Crime
696,Butterfly Kiss (1995),Thriller,1995,Butterfly Kiss
697,Feeling Minnesota (1996),Drama|Romance,1996,Feeling Minnesota
698,Delta of Venus (1994),Drama,1994,Delta of Venus
699,To Cross the Rubicon (1991),Drama,1991,To Cross the Rubicon
700,Angus (1995),Comedy,1995,Angus
701,Daens (1992),Drama,1992,Daens
702,Faces (1968),Drama,1968,Faces
703,Boys (1996),Drama,1996,Boys
704,"Quest, The (1996)",Action|Adventure,1996,"Quest, The"
705,Cosi (1996),Comedy,1996,Cosi
706,Sunset Park (1996),Drama,1996,Sunset Park
707,Mulholland Falls (1996),Crime|Film-Noir|Thriller,1996,Mulholland Falls
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,1996,"Truth About Cats & Dogs, The"
709,Oliver & Company (1988),Animation|Children's,1988,Oliver & Company
