movie_id,title,genres,year,cleaned_title
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,1994,Naked Gun 33 1/3: The Final Insult
371,"Paper, The (1994)",Comedy|Drama,1994,"Paper, The"
372,Reality Bites (1994),Comedy|Drama|Romance,1994,Reality Bites
373,Red Rock West (1992),Thriller,1992,Red Rock West
374,Richie Rich (1994),Children|Comedy,1994,Richie Rich
375,Safe Passage (1994),Drama,1994,Safe Passage
376,"River Wild, The (1994)",Action|Thriller,1994,"River Wild, The"
377,Speed (1994),Action|Romance|Thriller,1994,Speed
378,Speechless (1994),Comedy|Romance,1994,Speechless
379,Timecop (1994),Action|Sci-Fi|Thriller,1994,Timecop
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,1994,True Lies
381,When a Man Loves a Woman (1994),Drama|Romance,1994,When a Man Loves a Woman
382,Wolf (1994),Drama|Horror|Romance|Thriller,1994,Wolf
383,Wyatt Earp (1994),Western,1994,Wyatt Earp
384,Bad Company (1995),Action|Crime|Drama,1995,Bad Company
385,"Man of No Importance, A (1994)",Drama,1994,"Man of No Importance, A"
386,S.F.W. (1994),Drama,1994,S.F.W.
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,1994,"Low Down Dirty Shame, A"
388,Boys Life (1995),Drama,1995,Boys Life
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,1994,"Colonel Chabert, Le"
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,1965,Faster Pussycat! Kill! Kill!
391,Jason's Lyric (1994),Crime|Drama,1994,Jason's Lyric
392,"Secret Adventures of Tom Thumb, The (1993)",Adventure|Animation,1993,"Secret Adventures of Tom Thumb, The"
393,Street Fighter (1994),Action|Adventure|Fantasy,1994,Street Fighter
394,Coldblooded (1995),Comedy,1995,Coldblooded
395,Desert Winds (1995),Drama|Fantasy|Romance,1995,Desert Winds
396,Fall Time (1995),Drama,1995,Fall Time
397,"Fear, The (1995)",Horror,1995,"Fear, The"
398,Frank and Ollie (1995),Documentary,1995,Frank and Ollie
399,Girl in the Cadillac (1995),Drama,1995,Girl in the Cadillac
400,Homage (1995),Drama,1995,Homage
401,Mirage (1995),Action|Thriller,1995,Mirage
402,Open Season (1996),Comedy,1996,Open Season
403,Two Crimes (Dos crÃ­menes) (1995),Comedy|Crime|Drama,1995,Two Crimes (Dos crÃ­menes)
404,Brother Minister: The Assassination of Malcolm X (1994),Documentary,1994,Brother Minister: The Assassination of Malcolm X
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,1994,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension)
406,Federal Hill (1994),Drama,1994,Federal Hill
407,In the Mouth of Madness (1995),Horror|Thriller,1995,In the Mouth of Madness
408,8 Seconds (1994),Drama,1994,8 Seconds
409,Above the Rim (1994),Crime|Drama,1994,Above the Rim
410,Addams Family Values (1993),Children|Comedy|Fantasy,1993,Addams Family Values
411,Martin Lawrence: You So Crazy (1994),Comedy|Documentary,1994,Martin Lawrence: You So Crazy
412,"Age of Innocence, The (1993)",Drama,1993,"Age of Innocence, The"
413,Airheads (1994),Comedy,1994,Airheads
414,"Air Up There, The (1994)",Comedy,1994,"Air Up There, The"
415,Another Stakeout (1993),Comedy|Thriller,1993,Another Stakeout
416,Bad Girls (1994),Western,1994,Bad Girls
417,Barcelona (1994),Comedy|Romance,1994,Barcelona
418,Being Human (1993),Drama,1993,Being Human
419,"Beverly Hillbillies, The (1993)",Comedy,1993,"Beverly Hillbillies, The"
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,1994,Beverly Hills Cop III
421,Black Beauty (1994),Adventure|Children|Drama,1994,Black Beauty
422,Blink (1994),Thriller,1994,Blink
423,Blown Away (1994),Action|Thriller,1994,Blown Away
424,Blue Chips (1994),Drama,1994,Blue Chips
425,Blue Sky (1994),Drama|Romance,1994,Blue Sky
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,1993,Body Snatchers
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,1993,Boxing Helena
428,"Bronx Tale, A (1993)",Drama,1993,"Bronx Tale, A"
429,Cabin Boy (1994),Comedy,1994,Cabin Boy
430,Calendar Girl (1993),Comedy|Drama,1993,Calendar Girl
431,Carlito's Way (1993),Crime|Drama,1993,Carlito's Way
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,1994,City Slickers II: The Legend of Curly's Gold
433,Clean Slate (1994),Comedy,1994,Clean Slate
434,Cliffhanger (1993),Action|Adventure|Thriller,1993,Cliffhanger
435,Coneheads (1993),Comedy|Sci-Fi,1993,Coneheads
436,Color of Night (1994),Drama|Thriller,1994,Color of Night
437,Cops and Robbersons (1994),Comedy,1994,Cops and Robbersons
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,1994,"Cowboy Way, The"
439,Dangerous Game (1993),Drama,1993,Dangerous Game
440,Dave (1993),Comedy|Romance,1993,Dave
441,Dazed and Confused (1993),Comedy,1993,Dazed and Confused
442,Demolition Man (1993),Action|Adventure|Sci-Fi,1993,Demolition Man
443,"Endless Summer 2, The (1994)",Adventure|Documentary,1994,"Endless Summer 2, The"
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,1993,Even Cowgirls Get the Blues
445,Fatal Instinct (1993),Comedy,1993,Fatal Instinct
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,1993,Farewell My Concubine (Ba wang bie ji)
447,"Favor, The (1994)",Comedy|Romance,1994,"Favor, The"
448,Fearless (1993),Drama,1993,Fearless
449,Fear of a Black Hat (1994),Comedy,1994,Fear of a Black Hat
450,With Honors (1994),Comedy|Drama,1994,With Honors
451,Flesh and Bone (1993),Drama|Mystery|Romance,1993,Flesh and Bone
452,Widows' Peak (1994),Drama,1994,Widows' Peak
453,For Love or Money (1993),Comedy|Romance,1993,For Love or Money
454,"Firm, The (1993)",Drama|Thriller,1993,"Firm, The"
455,Free Willy (1993),Adventure|Children|Drama,1993,Free Willy
456,Fresh (1994),Crime|Drama|Thriller,1994,Fresh
457,"Fugitive, The (1993)",Thriller,1993,"Fugitive, The"
458,Geronimo: An American Legend (1993),Drama|Western,1993,Geronimo: An American Legend
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,1994,"Getaway, The"
460,Getting Even with Dad (1994),Comedy,1994,Getting Even with Dad
461,Go Fish (1994),Drama|Romance,1994,Go Fish
462,"Good Man in Africa, A (1994)",Action|Adventure,1994,"Good Man in Africa, A"
463,Guilty as Sin (1993),Crime|Drama|Thriller,1993,Guilty as Sin
464,Hard Target (1993),Action|Adventure|Crime|Thriller,1993,Hard Target
465,Heaven & Earth (1993),Action|Drama|War,1993,Heaven & Earth
466,Hot Shots! Part Deux (1993),Action|Comedy|War,1993,Hot Shots! Part Deux
467,Live Nude Girls (1995),Comedy,1995,Live Nude Girls
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,1995,"Englishman Who Went Up a Hill But Came Down a Mountain, The"
469,"House of the Spirits, The (1993)",Drama|Romance,1993,"House of the Spirits, The"
470,House Party 3 (1994),Comedy,1994,House Party 3
471,"Hudsucker Proxy, The (1994)",Comedy,1994,"Hudsucker Proxy, The"
472,I'll Do Anything (1994),Comedy|Drama,1994,I'll Do Anything
473,In the Army Now (1994),Comedy|War,1994,In the Army Now
474,In the Line of Fire (1993),Action|Thriller,1993,In the Line of Fire
475,In the Name of the Father (1993),Drama,1993,In the Name of the Father
476,"Inkwell, The (1994)",Comedy|Drama,1994,"Inkwell, The"
477,What's Love Got to Do with It? (1993),Drama|Musical,1993,What's Love Got to Do with It?
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,1994,Jimmy Hollywood
479,Judgment Night (1993),Action|Crime|Thriller,1993,Judgment Night
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,1993,Jurassic Park
481,Kalifornia (1993),Drama|Thriller,1993,Kalifornia
482,Killing Zoe (1994),Crime|Drama|Thriller,1994,Killing Zoe
483,King of the Hill (1993),Drama,1993,King of the Hill
484,Lassie (1994),Adventure|Children,1994,Lassie
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,1993,Last Action Hero
486,Life with Mikey (1993),Comedy,1993,Life with Mikey
487,Lightning Jack (1994),Comedy|Western,1994,Lightning Jack
488,M. Butterfly (1993),Drama|Romance,1993,M. Butterfly
489,Made in America (1993),Comedy,1993,Made in America
490,Malice (1993),Thriller,1993,Malice
491,"Man Without a Face, The (1993)",Drama,1993,"Man Without a Face, The"
492,Manhattan Murder Mystery (1993),Comedy|Mystery,1993,Manhattan Murder Mystery
493,Menace II Society (1993),Action|Crime|Drama,1993,Menace II Society
494,Executive Decision (1996),Action|Adventure|Thriller,1996,Executive Decision
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,1976,In the Realm of the Senses (Ai no corrida)
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,1994,What Happened Was...
497,Much Ado About Nothing (1993),Comedy|Romance,1993,Much Ado About Nothing
498,Mr. Jones (1993),Drama|Romance,1993,Mr. Jones
499,Mr. Wonderful (1993),Comedy|Romance,1993,Mr. Wonderful
500,Mrs. Doubtfire (1993),Comedy|Drama,1993,Mrs. Doubtfire
501,Naked (1993),Drama,1993,Naked
502,"Next Karate Kid, The (1994)",Action|Children|Romance,1994,"Next Karate Kid, The"
503,"New Age, The (1994)",Drama,1994,"New Age, The"
504,No Escape (1994),Action|Drama|Sci-Fi,1994,No Escape
505,North (1994),Comedy,1994,North
506,Orlando (1992),Drama|Fantasy|Romance,1992,Orlando
507,"Perfect World, A (1993)",Crime|Drama|Thriller,1993,"Perfect World, A"
508,Philadelphia (1993),Drama,1993,Philadelphia
509,"Piano, The (1993)",Drama|Romance,1993,"Piano, The"
510,Poetic Justice (1993),Drama,1993,Poetic Justice
511,"Program, The (1993)",Action|Drama,1993,"Program, The"
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,1994,"Puppet Masters, The"
513,Radioland Murders (1994),Comedy|Mystery|Romance,1994,Radioland Murders
514,"Ref, The (1994)",Comedy,1994,"Ref, The"
515,"Remains of the Day, The (1993)",Drama|Romance,1993,"Remains of the Day, The"
516,Renaissance Man (1994),Comedy|Drama,1994,Renaissance Man
517,Rising Sun (1993),Action|Drama|Mystery,1993,Rising Sun
518,"Road to Wellville, The (1994)",Comedy,1994,"Road to Wellville, The"
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,1993,RoboCop 3
520,Robin Hood: Men in Tights (1993),Comedy,1993,Robin Hood: Men in Tights
521,Romeo Is Bleeding (1993),Crime|Thriller,1993,Romeo Is Bleeding
522,Romper Stomper (1992),Action|Drama,1992,Romper Stomper
523,Ruby in Paradise (1993),Drama,1993,Ruby in Paradise
524,Rudy (1993),Drama,1993,Rudy
525,"Saint of Fort Washington, The (1993)",Drama,1993,"Saint of Fort Washington, The"
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,1992,"Savage Nights (Nuits fauves, Les)"
527,Schindler's List (1993),Drama|War,1993,Schindler's List
528,"Scout, The (1994)",Comedy|Drama,1994,"Scout, The"
529,Searching for Bobby Fischer (1993),Drama,1993,Searching for Bobby Fischer
530,Second Best (1994),Drama,1994,Second Best
531,"Secret Garden, The (1993)",Children|Drama,1993,"Secret Garden, The"
532,Serial Mom (1994),Comedy|Crime|Horror,1994,Serial Mom
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,1994,"Shadow, The"
534,Shadowlands (1993),Drama|Romance,1993,Shadowlands
535,Short Cuts (1993),Drama,1993,Short Cuts
536,"Simple Twist of Fate, A (1994)",Drama,1994,"Simple Twist of Fate, A"
537,Sirens (1994),Drama,1994,Sirens
538,Six Degrees of Separation (1993),Drama,1993,Six Degrees of Separation
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,1993,Sleepless in Seattle
540,Sliver (1993),Thriller,1993,Sliver
541,Blade Runner (1982),Action|Sci-Fi|Thriller,1982,Blade Runner
542,Son in Law (1993),Comedy|Drama|Romance,1993,Son in Law
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,1993,So I Married an Axe Murderer
544,Striking Distance (1993),Action|Crime,1993,Striking Distance
545,Harem (1985),Drama,1985,Harem
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,1993,Super Mario Bros.
547,Surviving the Game (1994),Action|Adventure|Thriller,1994,Surviving the Game
548,Terminal Velocity (1994),Action|Mystery|Thriller,1994,Terminal Velocity
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,1993,Thirty-Two Short Films About Glenn Gould
550,Threesome (1994),Comedy|Romance,1994,Threesome
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,1993,"Nightmare Before Christmas, The"
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,1993,"Three Musketeers, The"
553,Tombstone (1993),Action|Drama|Western,1993,Tombstone
554,Trial by Jury (1994),Crime|Drama|Thriller,1994,Trial by Jury
555,True Romance (1993),Crime|Thriller,1993,True Romance
556,"War Room, The (1993)",Documentary,1993,"War Room, The"
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,1994,"Pagemaster, The"
559,"Paris, France (1993)",Comedy,1993,"Paris, France"
560,"Beans of Egypt, Maine, The (1994)",Drama,1994,"Beans of Egypt, Maine, The"
561,Killer (Bulletproof Heart) (1994),Drama|Thriller,1994,Killer (Bulletproof Heart)
562,Welcome to the Dollhouse (1995),Comedy|Drama,1995,Welcome to the Dollhouse
563,Germinal (1993),Drama|Romance,1993,Germinal
564,Chasers (1994),Comedy,1994,Chasers
565,Cronos (1993),Drama|Horror,1993,Cronos
566,Naked in New York (1994),Comedy|Romance,1994,Naked in New York
567,Kika (1993),Comedy|Drama,1993,Kika
568,Bhaji on the Beach (1993),Comedy|Drama,1993,Bhaji on the Beach
569,Little Big League (1994),Comedy|Drama,1994,Little Big League
570,"Slingshot, The (KÃ¥disbellan) (1993)",Comedy|Drama,1993,"Slingshot, The (KÃ¥disbellan)"
571,"Wedding Gift, The (1994)",Drama|Romance,1994,"Wedding Gift, The"
572,Foreign Student (1994),Drama,1994,Foreign Student
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,1992,"Ciao, Professore! (Io speriamo che me la cavo)"
574,Spanking the Monkey (1994),Comedy|Drama,1994,Spanking the Monkey
575,"Little Rascals, The (1994)",Children|Comedy,1994,"Little Rascals, The"
576,Fausto (1993),Comedy,1993,Fausto
577,Andre (1994),Adventure|Children|Drama,1994,Andre
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,1993,"Escort, The (Scorta, La)"
580,Princess Caraboo (1994),Drama,1994,Princess Caraboo
581,"Celluloid Closet, The (1995)",Documentary,1995,"Celluloid Closet, The"
582,MÃ©tisse (CafÃ© au Lait) (1993),Comedy|Drama,1993,MÃ©tisse (CafÃ© au Lait)
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,1994,Dear Diary (Caro Diario)
584,I Don't Want to Talk About It (De eso no se habla) (1993),Drama|Romance,1993,I Don't Want to Talk About It (De eso no se habla)
585,"Brady Bunch Movie, The (1995)",Comedy,1995,"Brady Bunch Movie, The"
586,Home Alone (1990),Children|Comedy,1990,Home Alone
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,1990,Ghost
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,1992,Aladdin
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1991,Terminator 2: Judgment Day
590,Dances with Wolves (1990),Adventure|Drama|Western,1990,Dances with Wolves
591,Tough and Deadly (1995),Action|Drama|Thriller,1995,Tough and Deadly
592,Batman (1989),Action|Crime|Thriller,1989,Batman
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,1991,"Silence of the Lambs, The"
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,1937,Snow White and the Seven Dwarfs
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,1991,Beauty and the Beast
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,1940,Pinocchio
597,Pretty Woman (1990),Comedy|Romance,1990,Pretty Woman
598,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,1994,Window to Paris (Okno v Parizh)
599,"Wild Bunch, The (1969)",Adventure|Western,1969,"Wild Bunch, The"
600,Love and a .45 (1994),Action|Comedy|Crime,1994,Love and a .45
601,"Wooden Man's Bride, The (Yan shen) (1994)",Drama,1994,"Wooden Man's Bride, The (Yan shen)"
602,"Great Day in Harlem, A (1994)",Documentary,1994,"Great Day in Harlem, A"
603,"Bye Bye, Love (1995)",Comedy,1995,"Bye Bye, Love"
604,Criminals (1996),Documentary,1996,Criminals
605,One Fine Day (1996),Drama|Romance,1996,One Fine Day
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,1995,Candyman: Farewell to the Flesh
607,Century (1993),Drama,1993,Century
608,Fargo (1996),Comedy|Crime|Drama|Thriller,1996,Fargo
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,1996,Homeward Bound II: Lost in San Francisco
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,1981,Heavy Metal
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,1996,Hellraiser: Bloodline
612,"Pallbearer, The (1996)",Comedy,1996,"Pallbearer, The"
613,Jane Eyre (1996),Drama|Romance,1996,Jane Eyre
614,Loaded (1994),Drama|Thriller,1994,Loaded
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,1973,Bread and Chocolate (Pane e cioccolata)
616,"Aristocats, The (1970)",Animation|Children,1970,"Aristocats, The"
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,1995,"Flower of My Secret, The (La flor de mi secreto)"
618,Two Much (1995),Comedy|Romance,1995,Two Much
619,Ed (1996),Comedy,1996,Ed
620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,1991,Scream of Stone (Cerro Torre: Schrei aus Stein)
621,My Favorite Season (1993),Drama,1993,My Favorite Season
623,"Modern Affair, A (1995)",Romance,1995,"Modern Affair, A"
624,Condition Red (Beyond the Law) (1995),Action|Drama|Thriller,1995,Condition Red (Beyond the Law)
625,Asfour Stah (1990),Drama,1990,Asfour Stah
626,"Thin Line Between Love and Hate, A (1996)",Comedy,1996,"Thin Line Between Love and Hate, A"
627,"Last Supper, The (1995)",Drama|Thriller,1995,"Last Supper, The"
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,1996,Primal Fear
629,Rude (1995),Drama,1995,Rude
630,Carried Away (1996),Drama|Romance,1996,Carried Away
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,1996,All Dogs Go to Heaven 2
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,1995,Land and Freedom (Tierra y libertad)
633,Denise Calls Up (1995),Comedy,1995,Denise Calls Up
634,Theodore Rex (1995),Comedy,1995,Theodore Rex
635,"Family Thing, A (1996)",Comedy|Drama,1996,"Family Thing, A"
636,Frisk (1995),Drama,1995,Frisk
637,Sgt. Bilko (1996),Comedy,1996,Sgt. Bilko
638,Jack and Sarah (1995),Romance,1995,Jack and Sarah
639,Girl 6 (1996),Comedy|Drama,1996,Girl 6
640,Diabolique (1996),Drama|Thriller,1996,Diabolique
641,"Little Indian, Big City (Un indien dans la ville) (1994)",Adventure|Children|Comedy,1994,"Little Indian, Big City (Un indien dans la ville)"
642,Roula (1995),Drama,1995,Roula
643,Peanuts - Die Bank zahlt alles (1996),Comedy,1996,Peanuts - Die Bank zahlt alles
644,Happy Weekend (1996),Comedy,1996,Happy Weekend
645,Nelly & Monsieur Arnaud (1995),Drama,1995,Nelly & Monsieur Arnaud
647,Courage Under Fire (1996),Action|Crime|Drama|War,1996,Courage Under Fire
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,1996,Mission: Impossible
649,Cold Fever (Ã kÃ¶ldum klaka) (1995),Comedy|Drama,1995,Cold Fever (Ã kÃ¶ldum klaka)
650,Moll Flanders (1996),Drama,1996,Moll Flanders
651,"Superweib, Das (1996)",Comedy,1996,"Superweib, Das"
652,"301, 302 (301/302) (1995)",Horror|Mystery|Thriller,1995,"301, 302 (301/302)"
653,Dragonheart (1996),Action|Adventure|Fantasy,1996,Dragonheart
654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama|Romance,1996,And Nobody Weeps for Me (Und keiner weint mir nach)
655,My Mother's Courage (Mutters Courage) (1995),Comedy,1995,My Mother's Courage (Mutters Courage)
656,Eddie (1996),Comedy,1996,Eddie
657,Yankee Zulu (1994),Comedy|Drama,1994,Yankee Zulu
658,Billy's Holiday (1995),Drama|Musical,1995,Billy's Holiday
659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,1960,Purple Noon (Plein soleil)
